Sample,Median Index,Mean Index,Number of reads,Number of correctly classified reads,Number of reads classified at a lower level by Kraken,Number of reads classified at a higher level by Kraken,Number of reads classified wrong by Kraken,Unclassified reads,Median Index of reads classified at a higher level by Kraken,Mean Index of reads classified at a higher level by Kraken,Median Index of reads classified wrong by Kraken,Mean Index of reads classified wrong by Kraken
plant_sample_17-kraken2_refseqV208_nt,2,2.822708175,33258798,11571808,4865837,4622822,11521472,5014203,2,2.316154721,3,2.889252866
plant_sample_17-kraken2_standard_0521,2,3.030848379,33258798,11298634,4754429,4751801,9830852,7302872,2,1.996641063,3,2.534585405
plant_sample_18-kraken2_GTDBr202RefSeqV205,1,1.858887067,33246400,16004600,5102389,4704095,9553622,2656251,2,2.213951887,2,2.567603784
plant_sample_18-kraken2_chocophlan,2,3.425192743,33246400,7740501,3212577,4440820,13287446,7701768,2,2.354156665,2,2.515324992
plant_sample_18-kraken2_minikraken,3,4.886836109,33246400,8260849,2089586,5360173,4240739,15370612,2,2.461704128,3,2.549743571
plant_sample_18-kraken2_refseqV205,0,1.39868876,33246400,19964111,5383622,6283030,4570384,1958376,2,2.086896131,2,2.5226458
plant_sample_18-kraken2_refseqV205_100GB,3,4.886836109,33246400,8260849,2089586,5360173,4240739,15370612,2,2.461704128,3,2.549743571
plant_sample_18-kraken2_refseqV205_500GB,0,1.787552367,33246400,17649021,4396545,8507695,3805667,2906632,2,2.19917604,2,2.933417191
plant_sample_18-kraken2_refseqV208_nt,1,2.783145574,33246400,12253770,5351715,3942736,11475450,5206664,2,2.475368881,3,2.840834041
plant_sample_18-kraken2_standard_0521,1,3.013624543,33246400,11794316,5132453,4878691,8986240,7517102,1,1.903907421,3,2.517094358
plant_sample_19-kraken2_GTDBr202RefSeqV205,0,1.515801615,33246222,19464629,5442834,3798379,7302531,2355199,2,2.129300947,2,2.489635169
plant_sample_19-kraken2_chocophlan,2,3.559742878,33246222,7018128,2918299,4286289,13471763,8393449,2,2.372481417,2,2.371514627
plant_sample_19-kraken2_minikraken,4,4.950925883,33246222,8167691,2220218,5563571,3650595,15850126,2,2.346014996,2,2.401820799
plant_sample_19-kraken2_refseqV205,0,1.254567181,33246222,20985633,5294869,5581544,4452078,1759502,2,1.978951344,2,2.385697645
plant_sample_19-kraken2_refseqV205_100GB,4,4.950925883,33246222,8167691,2220218,5563571,3650595,15850126,2,2.346014996,2,2.401820799
plant_sample_19-kraken2_refseqV205_500GB,0,1.60691317,33246222,18901530,4469100,7630901,3719445,2612093,2,2.091611069,2,2.826712319
plant_sample_19-kraken2_refseqV208_nt,1,2.794397661,33246222,12205133,5435122,3505565,11589228,5447924,2,2.516625137,2,2.637303192
plant_sample_19-kraken2_standard_0521,1,2.985408898,33246222,11807362,5413550,5574775,7981301,7809891,1,1.677291191,2,2.375300719
plant_sample_2-kraken2_GTDBr202RefSeqV205,1,2.022036323,33243296,14798163,7814271,6078345,9019607,3013044,2,2.089840902,3,2.704302859
plant_sample_2-kraken2_chocophlan,2,3.090972056,33243296,10194750,6761009,5185269,10952179,6830367,2,2.033760254,3,2.739968275
plant_sample_2-kraken2_minikraken,3,4.787921962,33243296,7771919,3313177,6515854,4164989,14776089,2,2.265294465,3,2.710973066
plant_sample_2-kraken2_refseqV205,0,1.442658002,33243296,19903287,7271157,7045746,3848912,1962276,2,2.141656398,3,2.821831468
plant_sample_2-kraken2_refseqV205_100GB,3,4.787921962,33243296,7771919,3313177,6515854,4164989,14776089,2,2.265294465,3,2.710973066
plant_sample_2-kraken2_refseqV205_500GB,0,1.844586469,33243296,17669919,5619553,8920748,3284560,2979303,2,2.299942673,3,3.193823221
plant_sample_2-kraken2_refseqV208_nt,2,2.779695912,33243296,11398527,7356293,5430919,11129814,4913284,2,2.172953049,3,2.969393559
plant_sample_2-kraken2_standard_0521,2,3.004109129,33243296,11366438,7482545,5725297,8904874,7173546,1,1.858216438,3,2.695991544
plant_sample_20-kraken2_GTDBr202RefSeqV205,1,1.853718171,33244170,14856846,3706059,5726078,9872614,2474707,2,2.139197021,2,2.459168869
plant_sample_20-kraken2_chocophlan,2,3.335617012,33244170,6933548,2226012,5022477,14125324,7088857,2,2.234475937,2,2.492107508
plant_sample_20-kraken2_minikraken,3,4.818182165,33244170,7269894,1823708,6412142,4830628,14717932,2,2.384942348,3,2.546319857
plant_sample_20-kraken2_refseqV205,0,1.334863857,33244170,19115912,3583915,7315467,4726238,1641326,2,1.993217248,2,2.330849399
plant_sample_20-kraken2_refseqV205_100GB,3,4.818182165,33244170,7269894,1823708,6412142,4830628,14717932,2,2.384942348,3,2.546319857
plant_sample_20-kraken2_refseqV205_500GB,0,1.69199965,33244170,16898409,2903949,9718602,3837466,2428506,2,2.125246512,2,2.732913334
plant_sample_20-kraken2_refseqV208_nt,2,2.85544515,33244170,10202330,4049441,4832996,12855635,4951125,2,2.316268211,3,2.765597188
plant_sample_20-kraken2_standard_0521,2,3.061258801,33244170,9731543,3910842,6059151,10195565,7188842,1,1.80779634,3,2.500508603
plant_sample_3-kraken2_GTDBr202RefSeqV205,1,2.196822565,33249018,15187339,7147307,4413402,9754695,3560095,3,2.461145166,3,2.782037983
plant_sample_3-kraken2_chocophlan,3,3.469872614,33249018,9454569,5901854,4027951,11575502,8108845,2,2.341427192,3,2.783442049
plant_sample_3-kraken2_minikraken,9,5.267866588,33249018,6990680,2825449,5077932,4529947,16635755,3,2.60406126,3,2.665376438
plant_sample_3-kraken2_refseqV205,0,1.615636077,33249018,20038143,6886433,5795217,4430318,2499819,2,2.342311254,3,2.996636133
plant_sample_3-kraken2_refseqV205_100GB,9,5.267866588,33249018,6990680,2825449,5077932,4529947,16635755,3,2.60406126,3,2.665376438
plant_sample_3-kraken2_refseqV205_500GB,0,2.08095409,33249018,17565547,5275193,7649251,3816705,3821040,2,2.423481462,3,3.325964936
plant_sample_3-kraken2_refseqV208_nt,3,3.172549457,33249018,10450206,6169739,3851940,12505577,6078505,3,2.670622595,3,2.976705593
plant_sample_3-kraken2_standard_0521,3,3.466401233,33249018,10199621,6220385,4397292,9846626,8733193,2,2.097708999,3,2.719803413
plant_sample_4-kraken2_GTDBr202RefSeqV205,0,1.781882955,33254540,19466620,7134109,3251761,6873336,3324726,2,2.204685092,3,2.781936166
plant_sample_4-kraken2_chocophlan,2,3.461274491,33254540,9873682,5543711,3796666,10724278,8777973,2,2.271620153,2,2.493340997
plant_sample_4-kraken2_minikraken,9,5.306972492,33254540,7442216,2796821,5132926,3281613,17382982,2,2.31861184,2,2.437703958
plant_sample_4-kraken2_refseqV205,0,1.476703031,33254540,21166271,6894071,4935342,4204745,2456108,2,2.064955782,3,2.944810922
plant_sample_4-kraken2_refseqV205_100GB,9,5.306972492,33254540,7442216,2796821,5132926,3281613,17382982,2,2.31861184,2,2.437703958
plant_sample_4-kraken2_refseqV205_500GB,0,1.930959983,33254540,18749154,5328697,6592649,3712593,3801617,2,2.131242692,3,3.329574505
plant_sample_4-kraken2_refseqV208_nt,1,3.197017911,33254540,10799056,5739945,3342253,11941457,6758146,2,2.607328649,2,2.768091197
plant_sample_4-kraken2_standard_0521,1,3.465592307,33254540,10508251,5823823,5394373,7728844,9549089,1,1.687179956,2,2.527900938
plant_sample_5-kraken2_GTDBr202RefSeqV205,1,2.156546366,33269696,14452589,6833103,5112129,10218022,3140840,3,2.48731282,3,2.705961486
plant_sample_5-kraken2_chocophlan,3,3.484701573,33269696,8546536,5343206,4143938,12849857,7647664,3,2.485138532,3,2.807223224
plant_sample_5-kraken2_minikraken,3,4.963049016,33269696,8000144,2954368,5097303,4828682,15329036,3,2.690110044,3,2.757423868
plant_sample_5-kraken2_refseqV205,0,1.450388486,33269696,20871503,6385748,5764526,4081693,2052984,2,2.400087882,3,2.805416527
plant_sample_5-kraken2_refseqV205_100GB,3,4.963049016,33269696,8000144,2954368,5097303,4828682,15329036,3,2.690110044,3,2.757423868
plant_sample_5-kraken2_refseqV205_500GB,0,1.87568089,33269696,18373580,4962580,7893304,3471826,3121212,3,2.491687258,3,3.155922561
plant_sample_5-kraken2_refseqV208_nt,3,3.075398495,33269696,11166341,5875009,3896571,12148279,5577026,3,2.705551625,3,3.06616715
plant_sample_5-kraken2_standard_0521,3,3.323875878,33269696,10924804,6033056,3968115,10283344,8018132,3,2.319566595,3,2.77527777
plant_sample_6-kraken2_GTDBr202RefSeqV205,1,1.996217325,33226488,14166429,3169348,5500907,10731169,2494048,3,2.379462332,2,2.589302526
plant_sample_6-kraken2_chocophlan,3,3.571172042,33226488,5561293,2069070,4763460,15541125,7283093,2,2.505999001,2,2.604366737
plant_sample_6-kraken2_minikraken,3,4.520442937,33226488,8885058,1715951,5601176,5158942,13566735,3,2.582231303,3,2.617417098
plant_sample_6-kraken2_refseqV205,0,1.406773987,33226488,19496837,3081793,7102030,4481074,1668110,2,2.228703061,2,2.587531471
plant_sample_6-kraken2_refseqV205_100GB,3,4.520442937,33226488,8885058,1715951,5601176,5158942,13566735,3,2.582231303,3,2.617417098
plant_sample_6-kraken2_refseqV205_500GB,0,1.787129624,33226488,17048001,2406761,9631634,3670243,2482283,2,2.339820325,2,2.984613825
plant_sample_6-kraken2_refseqV208_nt,2,2.858418561,33226488,11408834,3159499,4091757,12382796,4793247,3,2.631140852,3,2.917056213
plant_sample_6-kraken2_standard_0521,2,3.063360443,33226488,11045726,3219141,4432936,10640270,7032620,2,2.191204655,3,2.641214462
plant_sample_7-kraken2_GTDBr202RefSeqV205,1,1.965069602,33262518,14014308,5718830,6028906,10212498,2651392,2,2.101231965,2,2.510040051
plant_sample_7-kraken2_chocophlan,9,7.03608018,35509662,3304684,1019635,1867347,4299341,26010427,2,2.238334386,3,2.634001816
plant_sample_7-kraken2_minikraken,3,4.73558917,33262518,7988130,2770927,5856700,4917267,14486119,2,2.428407465,3,2.601318375
plant_sample_7-kraken2_refseqV205,0,1.306408553,33262518,19976492,5319698,7048937,4038868,1690160,2,1.985069947,2,2.396170412
plant_sample_7-kraken2_refseqV205_100GB,3,4.73558917,33262518,7988130,2770927,5856700,4917267,14486119,2,2.428407465,3,2.601318375
plant_sample_7-kraken2_refseqV205_500GB,0,1.648860769,33262518,17601066,4427742,9515955,3295467,2437163,2,2.105116933,2,2.78042323
plant_sample_7-kraken2_refseqV208_nt,1,2.655710641,33262518,11953999,6114086,4851281,11495944,4529536,2,2.214551167,3,2.865407747
plant_sample_7-kraken2_standard_0521,2,2.855578793,33262518,11560607,6180044,5196773,9857526,6573315,1,1.886717199,3,2.571678939
plant_sample_8-kraken2_GTDBr202RefSeqV205,0,1.559863383,33214294,18177365,5169299,4482156,8044980,2191190,2,2.188371846,2,2.413057584
plant_sample_8-kraken2_chocophlan,2,3.358858779,33214294,6810948,2307535,4946018,14266519,7116053,2,2.322237808,2,2.478461074
plant_sample_8-kraken2_minikraken,2,4.141331681,33214294,11368554,1862215,5166896,3830951,12834476,2,2.424256072,2,2.45226107
plant_sample_8-kraken2_refseqV205,0,1.247547577,33214294,20174171,4762502,6741959,4352549,1484821,2,2.039601398,2,2.337703263
plant_sample_8-kraken2_refseqV205_100GB,2,4.141331681,33214294,11368554,1862215,5166896,3830951,12834476,2,2.424256072,2,2.45226107
plant_sample_8-kraken2_refseqV205_500GB,0,1.574495186,33214294,17956906,4100354,9203949,3519334,2166103,2,2.149419233,2,2.757810427
plant_sample_8-kraken2_refseqV208_nt,1,2.214157977,33214294,15462376,5064565,3784658,9714673,3908186,2,2.381661698,2,2.702575372
plant_sample_8-kraken2_standard_0521,1,2.358359175,33214294,15428434,5157558,4355374,7687379,5674961,2,1.88034139,2,2.400516743
plant_sample_9-kraken2_GTDBr202RefSeqV205,0,1.690773976,33206028,16661703,3378394,4905874,9038149,2241233,2,2.188281028,2,2.434761697
plant_sample_9-kraken2_chocophlan,2,3.290767628,33206028,6632412,1674587,5074958,14681812,6742471,2,2.289191556,2,2.472730001
plant_sample_9-kraken2_minikraken,2,4.09398146,33206028,11066995,1652912,5350857,4267122,12507226,2,2.401600155,2,2.438354938
plant_sample_9-kraken2_refseqV205,0,1.280968925,33206028,19714755,3099997,7401614,4108910,1474697,2,2.013914398,2,2.385774329
plant_sample_9-kraken2_refseqV205_100GB,2,4.09398146,33206028,11066995,1652912,5350857,4267122,12507226,2,2.401600155,2,2.438354938
plant_sample_9-kraken2_refseqV205_500GB,0,1.62040094,33206028,17354691,2548597,9934464,3335323,2162530,2,2.132197872,2,2.815585177
plant_sample_9-kraken2_refseqV208_nt,1,2.381416681,33206028,14101446,3466586,3975524,10530561,4105460,2,2.346477596,2,2.693345397
plant_sample_9-kraken2_standard_0521,1,2.544476653,33206028,13815001,3562728,4557043,8727512,6033674,2,1.900065459,2,2.391865517
strain_sample_0-kraken2_GTDBr202RefSeqV205,1,1.291289376,13310046,5553356,2805896,4074547,3248123,428570,1,1.314892183,2,2.43936298
strain_sample_0-kraken2_chocophlan,1,1.477434714,13310046,6333984,595194,5910904,1019754,45333,2,2.947171532,2,1.800081196
strain_sample_0-kraken2_minikraken,0,1.46170464,13310046,6815264,662101,5069909,366620,1058199,2,1.840032435,1,1.642796356
strain_sample_0-kraken2_refseqV205,1,2.118679229,13310046,4834321,711263,6519352,1340585,615438,2,2.936446598,2,2.621166879
strain_sample_0-kraken2_refseqV205_100GB,0,1.46170464,13310046,6815264,662101,5069909,366620,1058199,2,1.840032435,1,1.642796356
strain_sample_0-kraken2_refseqV205_500GB,2,2.77012709,13310046,3690251,500248,7530271,1018845,1069666,2,3.185912565,2,3.183627539
strain_sample_0-kraken2_refseqV208_nt,1,1.867587159,13310046,5674754,612804,5187126,1225533,1222154,2,2.020996984,2,2.750483259
strain_sample_0-kraken2_standard_0521,1,1.005828229,13310046,6490722,690285,5611170,951718,256427,2,1.703469686,2,1.598412555
strain_sample_1-kraken2_GTDBr202RefSeqV205,0,0.992155322,13311572,7316877,3445560,3177638,2452935,364074,1,1.304933413,1,2.357764474
strain_sample_1-kraken2_chocophlan,1,1.40950032,13311572,6527473,1834887,5591106,1092858,100135,2,2.852277528,1,1.751429737
strain_sample_1-kraken2_minikraken,0,1.174625356,13311572,8134121,2182411,3836618,364126,976704,2,1.649041943,1,1.425339031
strain_sample_1-kraken2_refseqV205,1,1.86248386,13311572,5276969,1689571,6268337,1328172,438086,2,2.831395951,2,2.335238207
strain_sample_1-kraken2_refseqV205_100GB,0,1.174625356,13311572,8134121,2182411,3836618,364126,976704,2,1.649041943,1,1.425339031
strain_sample_1-kraken2_refseqV205_500GB,1,2.411849555,13311572,4268537,1331045,7316060,972384,754578,2,3.083741932,2,2.831544945
strain_sample_1-kraken2_refseqV208_nt,1,1.347483979,13311572,6651934,2074604,4785534,1000378,873722,1,1.608877296,1,2.373361869
strain_sample_1-kraken2_standard_0521,0,0.730151781,13311572,7823852,2212912,4468556,760895,258269,1,1.424959651,1,1.350429429
strain_sample_10-kraken2_GTDBr202RefSeqV205,0,1.116451516,13308938,6773215,2692202,3346340,2784713,404492,1,1.317257661,1,2.445049813
strain_sample_10-kraken2_chocophlan,1,1.545819809,13308938,5984479,388831,6216711,1062004,45742,2,2.952708112,1,1.699985122
strain_sample_10-kraken2_minikraken,0,1.329333791,13308938,7691213,502820,4078253,416977,1122493,2,1.701395671,1,1.560863069
strain_sample_10-kraken2_refseqV205,1,2.066987013,13308938,4360944,494531,7113131,1407257,427598,2,2.855122589,2,2.382000587
strain_sample_10-kraken2_refseqV205_100GB,0,1.329333791,13308938,7691213,502820,4078253,416977,1122493,2,1.701395671,1,1.560863069
strain_sample_10-kraken2_refseqV205_500GB,2,2.629602302,13308938,3365596,345281,8177682,1036948,728675,2,3.111478534,2,2.887438907
strain_sample_10-kraken2_refseqV208_nt,1,1.506059236,13308938,5818279,428416,5423293,1154676,912671,1,1.651896182,1,2.48651743
strain_sample_10-kraken2_standard_0521,0,0.851414516,13308938,7033782,473960,5059330,906431,309395,1,1.440088312,1,1.39115498
strain_sample_11-kraken2_GTDBr202RefSeqV205,1,1.247213271,13307898,5729663,2229954,4062213,3114379,400990,1,1.304976622,2,2.466593501
strain_sample_11-kraken2_chocophlan,1,1.584746216,13307898,6241115,649018,6090859,927301,48614,2,3.114417523,1,1.814465853
strain_sample_11-kraken2_minikraken,0,1.320354499,13307898,6999936,688855,5180856,291568,835531,2,1.848053295,1,1.635306344
strain_sample_11-kraken2_refseqV205,1,2.29872336,13307898,4687747,709758,6450070,1388682,781357,2,3.059345868,2,2.75483516
strain_sample_11-kraken2_refseqV205_100GB,0,1.320354499,13307898,6999936,688855,5180856,291568,835531,2,1.848053295,1,1.635306344
strain_sample_11-kraken2_refseqV205_500GB,2,2.989506081,13307898,3536216,494921,7433576,1047317,1290667,2,3.322113475,2,3.314906566
strain_sample_11-kraken2_refseqV208_nt,1,1.914697498,13307898,5467348,566793,5426515,1060591,1353387,1,1.89744136,2,2.831542979
strain_sample_11-kraken2_standard_0521,1,0.920359098,13307898,6545943,636276,5834910,754851,172192,2,1.63397516,1,1.542292452
strain_sample_12-kraken2_GTDBr202RefSeqV205,1,1.400967433,13301806,5261915,2748199,4140178,3389586,505615,1,1.313543282,2,2.538938679
strain_sample_12-kraken2_chocophlan,0,1.459656305,13301806,6715400,258004,5677336,848624,60387,2,3.045864645,2,1.861429797
strain_sample_12-kraken2_minikraken,0,1.513926605,13301806,6730396,393455,5050948,366610,1153812,2,1.816807261,1,1.573036742
strain_sample_12-kraken2_refseqV205,1,2.22216487,13301806,4541456,429460,6828933,1258744,672377,2,2.927206198,2,2.792509041
strain_sample_12-kraken2_refseqV205_100GB,0,1.513926605,13301806,6730396,393455,5050948,366610,1153812,2,1.816807261,1,1.573036742
strain_sample_12-kraken2_refseqV205_500GB,2,2.873418467,13301806,3434897,295040,7769719,961657,1134669,2,3.179968413,2,3.425750553
strain_sample_12-kraken2_refseqV208_nt,1,1.773218313,13301806,6397032,333957,4621133,1056742,1226537,2,2.0447888,2,2.929451086
strain_sample_12-kraken2_standard_0521,0,0.895387589,13301806,7183141,402409,5126008,775025,217628,2,1.688595297,2,1.671986065
strain_sample_13-kraken2_GTDBr202RefSeqV205,1,1.24228892,13309160,5249853,2437713,4495140,3193532,370558,1,1.252897129,2,2.36921346
strain_sample_13-kraken2_chocophlan,1,1.484457622,13309160,6439795,551729,5971619,849080,48665,2,2.987724769,1,1.739925566
strain_sample_13-kraken2_minikraken,0,1.297386687,13309160,7086603,542998,5088416,282462,851679,2,1.798752696,1,1.590351977
strain_sample_13-kraken2_refseqV205,1,2.128099595,13309160,4936909,667232,6420949,1303122,648173,2,2.969108149,2,2.628384756
strain_sample_13-kraken2_refseqV205_100GB,0,1.297386687,13309160,7086603,542998,5088416,282462,851679,2,1.798752696,1,1.590351977
strain_sample_13-kraken2_refseqV205_500GB,2,2.80651679,13309160,3746386,470683,7462216,986902,1113641,2,3.233005852,2,3.246613139
strain_sample_13-kraken2_refseqV208_nt,1,1.712370954,13309160,6543387,538909,4609023,971647,1185098,2,2.033534005,2,2.831982191
strain_sample_13-kraken2_standard_0521,0,0.851414965,13309160,7339359,616307,5093190,704394,172217,2,1.7073023,1,1.541821765
strain_sample_14-kraken2_GTDBr202RefSeqV205,1,1.213970708,13309018,5922259,2624005,3750058,3250764,385177,1,1.356626484,1,2.336649784
strain_sample_14-kraken2_chocophlan,1,1.701368125,13309018,5927765,404176,5781527,1512370,87345,2,3.170124951,2,2.333537428
strain_sample_14-kraken2_minikraken,0,1.328703966,13309018,7341226,493500,4651637,339638,976499,2,1.79383129,1,1.621844434
strain_sample_14-kraken2_refseqV205,1,2.182998851,13309018,4255556,508852,7197294,1389876,466244,2,2.974127082,2,2.483153893
strain_sample_14-kraken2_refseqV205_100GB,0,1.328703966,13309018,7341226,493500,4651637,339638,976499,2,1.79383129,1,1.621844434
strain_sample_14-kraken2_refseqV205_500GB,2,2.786834235,13309018,3241157,353794,8217162,1037822,812722,2,3.238591134,2,3.046867382
strain_sample_14-kraken2_refseqV208_nt,1,1.544006027,13309018,6144123,452344,5233136,1020191,911515,2,1.853200643,2,2.594652374
strain_sample_14-kraken2_standard_0521,0,0.87030388,13309018,7010359,510922,5291798,801271,205589,2,1.612066636,1,1.499928239
strain_sample_15-kraken2_GTDBr202RefSeqV205,1,1.181337288,13304390,5890443,2297743,3773266,3260170,380321,1,1.258408498,2,2.314009085
strain_sample_15-kraken2_chocophlan,1,1.569910759,13304390,5921793,782278,5801228,1487574,93793,2,2.989842151,2,1.813552805
strain_sample_15-kraken2_minikraken,0,1.229562874,13304390,7714574,811209,4313097,336084,940633,2,1.694863343,2,1.733968294
